2.386671256
1.24806637
0.783226666
1.029507577
1.807912132
1.452166294
2.339327016
2.666638976
1.369674796
6.890648418
0.944935038
1.58144252
1.593892935
2.440888502
1.673790965
2.555017555
1.032412134
1.937595082
3.042525176
3.786572293
1.925033322
0.890026393
1.420368863
2.208091287
1.209160369
0.37992536
2.340392149
2.278201967
1.631288454
2.234272791
1.191570165
0.220495378
3.889745173
8.260655162
2.131674553
5.280601168
3.532734112
1.627853885
2.527615347
5.279023801
4.355440481
0.782558103
2.093606566
1.237053917
0.794953968
4.350267073
4.232113213
0.678493038
1.454552407
1.639638577
